date,source,category_l1,category_l2,keyword,ratio,rescaled,batch_id,gender,age_group,cid,is_anchor
2023-01-19,naver_datalab_keyword,패션의류,,반팔,0.51844,0.040692983199741295,kw_b02,,,50000000,False
2023-01-19,naver_datalab_keyword,패션의류,,자켓,1.47136,0.1154888275610897,kw_b02,,,50000000,False
2023-01-19,naver_datalab_keyword,패션의류,,패션_앵커,12.74028,1.0,kw_b02,,,50000000,True
2023-01-20,naver_datalab_keyword,패션의류,,코트,6.9114,0.5473465799748161,kw_b01,,,50000000,False
2023-01-20,naver_datalab_keyword,패션의류,,패딩,4.85404,0.38441447363210873,kw_b01,,,50000000,False
2023-01-20,naver_datalab_keyword,패션의류,,패션_앵커,12.6271,1.0,kw_b01,,,50000000,True
2023-01-20,naver_datalab_keyword,패션의류,,히트텍,1.32349,0.10481345677154691,kw_b01,,,50000000,False
2023-01-20,naver_datalab_keyword,패션의류,,가디건,3.20743,0.2540116099500281,kw_b02,,,50000000,False
2023-01-20,naver_datalab_keyword,패션의류,,반팔,0.30486,0.02414331081562671,kw_b02,,,50000000,False
2023-01-20,naver_datalab_keyword,패션의류,,자켓,1.46954,0.11637984968836868,kw_b02,,,50000000,False
2023-01-20,naver_datalab_keyword,패션의류,,패션_앵커,12.6271,1.0,kw_b02,,,50000000,True
2023-01-21,naver_datalab_keyword,패션의류,,코트,8.7424,0.506183411584944,kw_b01,,,50000000,False
2023-01-21,naver_datalab_keyword,패션의류,,패딩,4.84309,0.28041405321341123,kw_b01,,,50000000,False
2023-01-21,naver_datalab_keyword,패션의류,,패션_앵커,17.27121,1.0,kw_b01,,,50000000,True
2023-01-21,naver_datalab_keyword,패션의류,,히트텍,2.32388,0.1345522404046966,kw_b01,,,50000000,False
2023-01-21,naver_datalab_keyword,패션의류,,가디건,3.80985,0.22058964021629057,kw_b02,,,50000000,False
2023-01-21,naver_datalab_keyword,패션의류,,반팔,0.30121,0.017440005651022713,kw_b02,,,50000000,False
2023-01-21,naver_datalab_keyword,패션의류,,자켓,1.40199,0.08117497268575856,kw_b02,,,50000000,False
2023-01-21,naver_datalab_keyword,패션의류,,패션_앵커,17.27121,1.0,kw_b02,,,50000000,True
2023-01-22,naver_datalab_keyword,패션의류,,코트,7.42255,0.4735064631841237,kw_b01,,,50000000,False
2023-01-22,naver_datalab_keyword,패션의류,,패딩,5.28122,0.33690467608803687,kw_b01,,,50000000,False
2023-01-22,naver_datalab_keyword,패션의류,,패션_앵커,15.67571,1.0,kw_b01,,,50000000,True
2023-01-22,naver_datalab_keyword,패션의류,,히트텍,2.0464,0.1305459210460005,kw_b01,,,50000000,False
2023-01-22,naver_datalab_keyword,패션의류,,가디건,4.45608,0.2842665499680716,kw_b02,,,50000000,False
2023-01-22,naver_datalab_keyword,패션의류,,반팔,0.52939,0.03377135708685604,kw_b02,,,50000000,False
2023-01-22,naver_datalab_keyword,패션의류,,자켓,1.20119,0.07662747014329813,kw_b02,,,50000000,False
2023-01-22,naver_datalab_keyword,패션의류,,패션_앵커,15.67571,1.0,kw_b02,,,50000000,True
2023-01-23,naver_datalab_keyword,패션의류,,코트,8.69858,0.4871189212194521,kw_b01,,,50000000,False
2023-01-23,naver_datalab_keyword,패션의류,,패딩,5.76863,0.323042246264812,kw_b01,,,50000000,False
2023-01-23,naver_datalab_keyword,패션의류,,패션_앵커,17.8572,1.0,kw_b01,,,50000000,True
2023-01-23,naver_datalab_keyword,패션의류,,히트텍,2.04457,0.11449555361422846,kw_b01,,,50000000,False
2023-01-23,naver_datalab_keyword,패션의류,,가디건,4.59117,0.25710469726496876,kw_b02,,,50000000,False
2023-01-23,naver_datalab_keyword,패션의류,,반팔,0.34867,0.01952545751853594,kw_b02,,,50000000,False
2023-01-23,naver_datalab_keyword,패션의류,,자켓,1.76527,0.09885480366462827,kw_b02,,,50000000,False
2023-01-23,naver_datalab_keyword,패션의류,,패션_앵커,17.8572,1.0,kw_b02,,,50000000,True
2023-01-24,naver_datalab_keyword,패션의류,,목도리,0.00182,8.45541418288875e-05,kw_b01,,,50000000,False
2023-01-24,naver_datalab_keyword,패션의류,,코트,11.07723,0.5146294925775865,kw_b01,,,50000000,False
2023-01-24,naver_datalab_keyword,패션의류,,패딩,7.57407,0.3518785653856714,kw_b01,,,50000000,False
2023-01-24,naver_datalab_keyword,패션의류,,패션_앵커,21.52467,1.0,kw_b01,,,50000000,True
2023-01-24,naver_datalab_keyword,패션의류,,히트텍,2.79121,0.12967492649132367,kw_b01,,,50000000,False
2023-01-24,naver_datalab_keyword,패션의류,,가디건,6.69052,0.3108303170269277,kw_b02,,,50000000,False
2023-01-24,naver_datalab_keyword,패션의류,,반팔,0.57138,0.026545354702302057,kw_b02,,,50000000,False
2023-01-24,naver_datalab_keyword,패션의류,,자켓,2.12855,0.09888885636806512,kw_b02,,,50000000,False
2023-01-24,naver_datalab_keyword,패션의류,,패션_앵커,21.52467,1.0,kw_b02,,,50000000,True
2023-01-25,naver_datalab_keyword,패션의류,,코트,8.32618,0.4824413344666925,kw_b01,,,50000000,False
2023-01-25,naver_datalab_keyword,패션의류,,패딩,6.7106,0.38883027019259575,kw_b01,,,50000000,False
2023-01-25,naver_datalab_keyword,패션의류,,패션_앵커,17.25843,1.0,kw_b01,,,50000000,True
2023-01-25,naver_datalab_keyword,패션의류,,히트텍,3.37173,0.19536713362687103,kw_b01,,,50000000,False
2023-01-25,naver_datalab_keyword,패션의류,,가디건,4.5218,0.2620052924860488,kw_b02,,,50000000,False
2023-01-25,naver_datalab_keyword,패션의류,,반팔,0.52209,0.0302513032761381,kw_b02,,,50000000,False
2023-01-25,naver_datalab_keyword,패션의류,,자켓,1.19206,0.06907117275441624,kw_b02,,,50000000,False
2023-01-25,naver_datalab_keyword,패션의류,,패션_앵커,17.25843,1.0,kw_b02,,,50000000,True
2023-01-26,naver_datalab_keyword,패션의류,,코트,7.81686,0.39962659269412043,kw_b01,,,50000000,False
2023-01-26,naver_datalab_keyword,패션의류,,패딩,7.23634,0.3699482781802631,kw_b01,,,50000000,False
2023-01-26,naver_datalab_keyword,패션의류,,패션_앵커,19.56041,1.0,kw_b01,,,50000000,True
2023-01-26,naver_datalab_keyword,패션의류,,히트텍,3.33704,0.17060174096555236,kw_b01,,,50000000,False
2023-01-26,naver_datalab_keyword,패션의류,,가디건,5.66092,0.28940702163195964,kw_b02,,,50000000,False
2023-01-26,naver_datalab_keyword,패션의류,,반팔,0.52209,0.026691158314166217,kw_b02,,,50000000,False
2023-01-26,naver_datalab_keyword,패션의류,,자켓,1.47684,0.07550148488707546,kw_b02,,,50000000,False
2023-01-26,naver_datalab_keyword,패션의류,,패션_앵커,19.56041,1.0,kw_b02,,,50000000,True
2023-01-27,naver_datalab_keyword,패션의류,,코트,7.57589,0.4271743439062774,kw_b01,,,50000000,False
2023-01-27,naver_datalab_keyword,패션의류,,패딩,6.06436,0.34194517135431907,kw_b01,,,50000000,False
2023-01-27,naver_datalab_keyword,패션의류,,패션_앵커,17.73489,1.0,kw_b01,,,50000000,True
2023-01-27,naver_datalab_keyword,패션의류,,히트텍,3.01392,0.16994297681011836,kw_b01,,,50000000,False
2023-01-27,naver_datalab_keyword,패션의류,,가디건,4.91976,0.2774057239712228,kw_b02,,,50000000,False
2023-01-27,naver_datalab_keyword,패션의류,,반팔,0.43994,0.024806469056193752,kw_b02,,,50000000,False
2023-01-27,naver_datalab_keyword,패션의류,,자켓,1.66487,0.09387540604988247,kw_b02,,,50000000,False
2023-01-27,naver_datalab_keyword,패션의류,,패션_앵커,17.73489,1.0,kw_b02,,,50000000,True
2023-01-28,naver_datalab_keyword,패션의류,,코트,11.09366,0.5035628138285655,kw_b01,,,50000000,False
2023-01-28,naver_datalab_keyword,패션의류,,패딩,7.09578,0.3220912614149396,kw_b01,,,50000000,False
2023-01-28,naver_datalab_keyword,패션의류,,패션_앵커,22.03034,1.0,kw_b01,,,50000000,True
2023-01-28,naver_datalab_keyword,패션의류,,히트텍,2.95186,0.13399066923161423,kw_b01,,,50000000,False
2023-01-28,naver_datalab_keyword,패션의류,,가디건,7.42437,0.33700660089676326,kw_b02,,,50000000,False
2023-01-28,naver_datalab_keyword,패션의류,,반팔,0.7156,0.032482476439310515,kw_b02,,,50000000,False
2023-01-28,naver_datalab_keyword,패션의류,,자켓,1.90401,0.086426718788725,kw_b02,,,50000000,False
2023-01-28,naver_datalab_keyword,패션의류,,패션_앵커,22.03034,1.0,kw_b02,,,50000000,True
2023-01-29,naver_datalab_keyword,패션의류,,코트,10.81436,0.4713182700135804,kw_b01,,,50000000,False
2023-01-29,naver_datalab_keyword,패션의류,,패딩,7.38786,0.3219823821569219,kw_b01,,,50000000,False
2023-01-29,naver_datalab_keyword,패션의류,,패션_앵커,22.94492,1.0,kw_b01,,,50000000,True
2023-01-29,naver_datalab_keyword,패션의류,,히트텍,3.07782,0.13413949580124926,kw_b01,,,50000000,False
2023-01-29,naver_datalab_keyword,패션의류,,가디건,5.95301,0.25944784292122175,kw_b02,,,50000000,False
2023-01-29,naver_datalab_keyword,패션의류,,반팔,0.64805,0.028243724536847373,kw_b02,,,50000000,False
2023-01-29,naver_datalab_keyword,패션의류,,자켓,2.66525,0.11615860940025069,kw_b02,,,50000000,False
2023-01-29,naver_datalab_keyword,패션의류,,패션_앵커,22.94492,1.0,kw_b02,,,50000000,True
2023-01-30,naver_datalab_keyword,패션의류,,코트,10.58982,0.49708643254859,kw_b01,,,50000000,False
2023-01-30,naver_datalab_keyword,패션의류,,패딩,5.62076,0.26383862394373203,kw_b01,,,50000000,False
2023-01-30,naver_datalab_keyword,패션의류,,패션_앵커,21.30378,1.0,kw_b01,,,50000000,True
2023-01-30,naver_datalab_keyword,패션의류,,히트텍,2.61231,0.12262190090209343,kw_b01,,,50000000,False
2023-01-30,naver_datalab_keyword,패션의류,,가디건,5.36336,0.2517562610954488,kw_b02,,,50000000,False
2023-01-30,naver_datalab_keyword,패션의류,,반팔,0.76671,0.03598938779878501,kw_b02,,,50000000,False
2023-01-30,naver_datalab_keyword,패션의류,,자켓,2.061,0.09674339483415619,kw_b02,,,50000000,False
2023-01-30,naver_datalab_keyword,패션의류,,패션_앵커,21.30378,1.0,kw_b02,,,50000000,True
2023-01-31,naver_datalab_keyword,패션의류,,목도리,0.0073,0.00033160851479814357,kw_b01,,,50000000,False
2023-01-31,naver_datalab_keyword,패션의류,,코트,10.5953,0.48130023244394116,kw_b01,,,50000000,False
